104,0.0693932350705,4,24
105,0.266171733338,4,25
106,0.266171733338,4,26
107,0.266171733338,4,27
108,0.0,5,1
109,0.114936506885,5,2
110,0.0684501627659,5,3
111,0.0570026617364,5,4
112,0.0,5,5
113,0.0,5,6
114,0.204588928335,5,7
115,0.21554229609,5,8
116,0.20316787396,5,9
117,0.21554229609,5,10
118,0.0225986648058,5,11
119,0.21554229609,5,12
120,0.21554229609,5,13
121,2.606372702,5,14
122,0.0,5,15
123,0.0410817105594,5,16
124,0.0684501627659,5,17
125,0.0570026617364,5,18
126,0.0409895253953,5,19
127,0.757045572069,5,20
128,0.0,5,21
129,0.0570026617364,5,22
130,0.21554229609,5,23
131,0.0124091282133,5,24
132,0.21554229609,5,25
133,0.21554229609,5,26
134,0.21554229609,5,27
135,0.0,6,1
136,0.114936506885,6,2
137,0.0684501627659,6,3
138,0.0570026617364,6,4
139,0.0,6,5
140,0.0,6,6
141,0.204588928335,6,7
142,0.21554229609,6,8
143,0.20316787396,6,9
144,0.21554229609,6,10
145,0.0225986648058,6,11
146,0.21554229609,6,12
147,0.21554229609,6,13
148,2.606372702,6,14
149,0.0,6,15
150,0.0410817105594,6,16
151,0.0684501627659,6,17
152,0.0570026617364,6,18
153,0.0409895253953,6,19
154,0.757045572069,6,20
155,0.0,6,21
156,0.0570026617364,6,22
157,0.21554229609,6,23
158,0.0124091282133,6,24
159,0.21554229609,6,25
160,0.21554229609,6,26
161,0.21554229609,6,27
162,0.204588928335,7,1
163,0.113568636719,7,2
164,0.206722218714,7,3
165,0.253392931985,7,4
166,0.204588928335,7,5
167,0.204588928335,7,6
168,0.0,7,7
169,0.0193860411002,7,8
170,0.0422276045727,7,9
171,0.0193860411002,7,10
172,0.210764145423,7,11
173,0.0193860411002,7,12
174,0.0193860411002,7,13
175,2.43671381036,7,14
176,0.204588928335,7,15
177,0.192145554948,7,16
178,0.206722218714,7,17
179,0.253392931985,7,18
180,0.175172138434,7,19
181,0.584669831193,7,20
182,0.204588928335,7,21
183,0.253392931985,7,22
184,0.0193860411002,7,23
185,0.195026971981,7,24
186,0.0193860411002,7,25
187,0.0193860411002,7,26
188,0.0193860411002,7,27
189,0.21554229609,8,1
190,0.117052328507,8,2
191,0.222190887339,8,3
192,0.266171733338,8,4
193,0.21554229609,8,5
194,0.21554229609,8,6
195,0.0193860411002,8,7
196,0.0,8,8
197,0.0300952114137,8,9
198,0.0,8,10
199,0.223271237067,8,11
200,0.0,8,12
201,0.0,8,13
202,2.43784108003,8,14
203,0.21554229609,8,15
204,0.199871160028,8,16
205,0.222190887339,8,17
206,0.266171733338,8,18
207,0.183777524929,8,19
208,0.586830132552,8,20
209,0.21554229609,8,21
210,0.266171733338,8,22
211,0.0,8,23
212,0.205385914143,8,24
213,0.0,8,25
214,0.0,8,26
215,0.0,8,27
216,0.20316787396,9,1
217,0.096183698004,9,2
218,0.218942006371,9,3
219,0.25656570703,9,4
220,0.20316787396,9,5
221,0.20316787396,9,6
222,0.0422276045727,9,7
223,0.0300952114137,9,8
224,0.0,9,9
225,0.0300952114137,9,10
226,0.213605972084,9,11
227,0.0300952114137,9,12
228,0.0300952114137,9,13
229,2.46579002014,9,14
230,0.20316787396,9,15
231,0.182670714135,9,16
232,0.218942006371,9,17
233,0.25656570703,9,18
234,0.168122204037,9,19
235,0.615503745441,9,20
236,0.20316787396,9,21
237,0.25656570703,9,22
238,0.0300952114137,9,23
239,0.192151863605,9,24
240,0.0300952114137,9,25
241,0.0300952114137,9,26
242,0.0300952114137,9,27
243,0.21554229609,10,1
244,0.117052328507,10,2
245,0.222190887339,10,3
246,0.266171733338,10,4
247,0.21554229609,10,5
248,0.21554229609,10,6
249,0.0193860411002,10,7
250,0.0,10,8
251,0.0300952114137,10,9
252,0.0,10,10
253,0.223271237067,10,11
254,0.0,10,12
255,0.0,10,13
256,2.43784108003,10,14
257,0.21554229609,10,15
258,0.199871160028,10,16
259,0.222190887339,10,17
260,0.266171733338,10,18
261,0.183777524929,10,19
262,0.586830132552,10,20
263,0.21554229609,10,21
264,0.266171733338,10,22
265,0.0,10,23
266,0.205385914143,10,24
267,0.0,10,25
268,0.0,10,26
269,0.0,10,27
270,0.0225986648058,11,1
271,0.130377554356,11,2
272,0.047969958727,11,3
273,0.0430096215737,11,4
274,0.0225986648058,11,5
275,0.0225986648058,11,6
276,0.210764145423,11,7
277,0.223271237067,11,8
278,0.213605972084,11,9
279,0.223271237067,11,10
280,0.0,11,11
281,0.223271237067,11,12
282,0.223271237067,11,13
283,2.5987811674,11,14
284,0.0225986648058,11,15
285,0.0634416370897,11,16
286,0.047969958727,11,17
287,0.0430096215737,11,18
288,0.0605544770244,11,19
289,0.751394535399,11,20
290,0.0225986648058,11,21
291,0.0430096215737,11,22
292,0.223271237067,11,23
293,0.0332033446661,11,24
294,0.223271237067,11,25
295,0.223271237067,11,26
296,0.223271237067,11,27
297,0.21554229609,12,1
298,0.117052328507,12,2
299,0.222190887339,12,3
300,0.266171733338,12,4
301,0.21554229609,12,5
302,0.21554229609,12,6
303,0.0193860411002,12,7
304,0.0,12,8
305,0.0300952114137,12,9
306,0.0,12,10
307,0.223271237067,12,11
308,0.0,12,12
309,0.0,12,13
310,2.43784108003,12,14
311,0.21554229609,12,15
312,0.199871160028,12,16
313,0.222190887339,12,17
314,0.266171733338,12,18
315,0.183777524929,12,19
316,0.586830132552,12,20
317,0.21554229609,12,21
318,0.266171733338,12,22
319,0.0,12,23
320,0.205385914143,12,24
321,0.0,12,25
322,0.0,12,26
323,0.0,12,27
324,0.21554229609,13,1
325,0.117052328507,13,2
326,0.222190887339,13,3
327,0.266171733338,13,4
328,0.21554229609,13,5
329,0.21554229609,13,6
330,0.0193860411002,13,7
331,0.0,13,8
332,0.0300952114137,13,9
333,0.0,13,10
334,0.223271237067,13,11
335,0.0,13,12
336,0.0,13,13
337,2.43784108003,13,14
338,0.21554229609,13,15
339,0.199871160028,13,16
340,0.222190887339,13,17
341,0.266171733338,13,18
342,0.183777524929,13,19
343,0.586830132552,13,20
344,0.21554229609,13,21
345,0.266171733338,13,22
346,0.0,13,23
347,0.205385914143,13,24
348,0.0,13,25
349,0.0,13,26
350,0.0,13,27
351,2.606372702,14,1
352,2.54903970063,14,2
353,2.56243494735,14,3
354,2.62851742181,14,4
355,2.606372702,14,5
356,2.606372702,14,6
357,2.43671381036,14,7
358,2.43784108003,14,8
359,2.46579002014,14,9
360,2.43784108003,14,10
361,2.5987811674,14,11
362,2.43784108003,14,12
363,2.43784108003,14,13
364,0.0,14,14
365,2.606372702,14,15
366,2.61346000109,14,16
367,2.56243494735,14,17
368,2.62851742181,14,18
369,2.59446522564,14,19
370,1.8526902092,14,20
371,2.606372702,14,21
372,2.62851742181,14,22
373,2.43784108003,14,23
374,2.60239476392,14,24
375,2.43784108003,14,25
376,2.43784108003,14,26
377,2.43784108003,14,27
378,0.0,15,1
379,0.114936506885,15,2
380,0.0684501627659,15,3
381,0.0570026617364,15,4
382,0.0,15,5
383,0.0,15,6
384,0.204588928335,15,7
385,0.21554229609,15,8
386,0.20316787396,15,9
387,0.21554229609,15,10
388,0.0225986648058,15,11
389,0.21554229609,15,12
390,0.21554229609,15,13
391,2.606372702,15,14
392,0.0,15,15
393,0.0410817105594,15,16
394,0.0684501627659,15,17
395,0.0570026617364,15,18
396,0.0409895253953,15,19
397,0.757045572069,15,20
398,0.0,15,21
399,0.0570026617364,15,22
400,0.21554229609,15,23
401,0.0124091282133,15,24
402,0.21554229609,15,25
403,0.21554229609,15,26
404,0.21554229609,15,27
405,0.0410817105594,16,1
406,0.0878552524315,16,2
407,0.105795889401,16,3
408,0.0944385240711,16,4
409,0.0410817105594,16,5
410,0.0410817105594,16,6
411,0.192145554948,16,7
412,0.199871160028,16,8
413,0.182670714135,16,9
414,0.199871160028,16,10
415,0.0634416370897,16,11
416,0.199871160028,16,12
417,0.199871160028,16,13
418,2.61346000109,16,14
419,0.0410817105594,16,15
420,0.0,16,16
421,0.105795889401,16,17
422,0.0944385240711,16,18
423,0.0190264902979,16,19
424,0.761681740667,16,20
425,0.0410817105594,16,21
426,0.0944385240711,16,22
427,0.199871160028,16,23
428,0.0307264586681,16,24
429,0.199871160028,16,25
430,0.199871160028,16,26
431,0.199871160028,16,27
432,0.0684501627659,17,1
433,0.151258822549,17,2
434,0.0,17,3
435,0.0660854670084,17,4
436,0.0684501627659,17,5
437,0.0684501627659,17,6
438,0.206722218714,17,7
439,0.222190887339,17,8
440,0.218942006371,17,9
441,0.222190887339,17,10
442,0.047969958727,17,11
443,0.222190887339,17,12
444,0.222190887339,17,13
445,2.56243494735,17,14
446,0.0684501627659,17,15
447,0.105795889401,17,16
448,0.0,17,17
449,0.0660854670084,17,18
450,0.0967115787524,17,19
451,0.718988077707,17,20
452,0.0684501627659,17,21
453,0.0660854670084,17,22
454,0.222190887339,17,23
455,0.0755363184408,17,24
456,0.222190887339,17,25
457,0.222190887339,17,26
458,0.222190887339,17,27
459,0.0570026617364,18,1
460,0.171496222157,18,2
461,0.0660854670084,18,3
462,0.0,18,4
463,0.0570026617364,18,5
464,0.0570026617364,18,6
465,0.253392931985,18,7
466,0.266171733338,18,8
467,0.25656570703,18,9
468,0.266171733338,18,10
469,0.0430096215737,18,11
470,0.266171733338,18,12
471,0.266171733338,18,13
472,2.62851742181,18,14
473,0.0570026617364,18,15
474,0.0944385240711,18,16
475,0.0660854670084,18,17
476,0.0,18,18
477,0.0979026902859,18,19
478,0.784430078773,18,20
479,0.0570026617364,18,21
480,0.0,18,22
481,0.266171733338,18,23
482,0.0693932350705,18,24
483,0.266171733338,18,25
484,0.266171733338,18,26
485,0.266171733338,18,27
486,0.0409895253953,19,1
487,0.0757388720962,19,2
488,0.0967115787524,19,3
489,0.0979026902859,19,4
490,0.0409895253953,19,5
491,0.0409895253953,19,6
492,0.175172138434,19,7
493,0.183777524929,19,8
494,0.168122204037,19,9
495,0.183777524929,19,10
496,0.0605544770244,19,11
497,0.183777524929,19,12
498,0.183777524929,19,13
499,2.59446522564,19,14
500,0.0409895253953,19,15
501,0.0190264902979,19,16
502,0.0967115787524,19,17
503,0.0979026902859,19,18
504,0.0,19,19
505,0.742750283867,19,20
506,0.0409895253953,19,21
507,0.0979026902859,19,22
508,0.183777524929,19,23
509,0.028586550898,19,24
510,0.183777524929,19,25
511,0.183777524929,19,26
512,0.183777524929,19,27
513,0.757045572069,20,1
514,0.696480308715,20,2
515,0.718988077707,20,3
516,0.784430078773,20,4
517,0.757045572069,20,5
518,0.757045572069,20,6
519,0.584669831193,20,7
520,0.586830132552,20,8
521,0.615503745441,20,9
522,0.586830132552,20,10
523,0.751394535399,20,11
524,0.586830132552,20,12
525,0.586830132552,20,13
526,1.8526902092,20,14
527,0.757045572069,20,15
528,0.761681740667,20,16
529,0.718988077707,20,17
530,0.784430078773,20,18
531,0.742750283867,20,19
532,0.0,20,20
533,0.757045572069,20,21
534,0.784430078773,20,22
535,0.586830132552,20,23
536,0.752207766954,20,24
537,0.586830132552,20,25
538,0.586830132552,20,26
539,0.586830132552,20,27
540,0.0,21,1
541,0.114936506885,21,2
542,0.0684501627659,21,3
543,0.0570026617364,21,4
544,0.0,21,5
545,0.0,21,6
546,0.204588928335,21,7
547,0.21554229609,21,8
548,0.20316787396,21,9
549,0.21554229609,21,10
550,0.0225986648058,21,11
551,0.21554229609,21,12
552,0.21554229609,21,13
553,2.606372702,21,14
554,0.0,21,15
555,0.0410817105594,21,16
556,0.0684501627659,21,17
557,0.0570026617364,21,18
558,0.0409895253953,21,19
559,0.757045572069,21,20
560,0.0,21,21
561,0.0570026617364,21,22
562,0.21554229609,21,23
563,0.0124091282133,21,24
564,0.21554229609,21,25
565,0.21554229609,21,26
566,0.21554229609,21,27
567,0.0570026617364,22,1
568,0.171496222157,22,2
569,0.0660854670084,22,3
570,0.0,22,4
571,0.0570026617364,22,5
572,0.0570026617364,22,6
573,0.253392931985,22,7
574,0.266171733338,22,8
575,0.25656570703,22,9
576,0.266171733338,22,10
577,0.0430096215737,22,11
578,0.266171733338,22,12
579,0.266171733338,22,13
580,2.62851742181,22,14
581,0.0570026617364,22,15
582,0.0944385240711,22,16
583,0.0660854670084,22,17
584,0.0,22,18
585,0.0979026902859,22,19
586,0.784430078773,22,20
587,0.0570026617364,22,21
588,0.0,22,22
589,0.266171733338,22,23
590,0.0693932350705,22,24
591,0.266171733338,22,25
592,0.266171733338,22,26
593,0.266171733338,22,27
594,0.21554229609,23,1
595,0.117052328507,23,2
596,0.222190887339,23,3
597,0.266171733338,23,4
598,0.21554229609,23,5
599,0.21554229609,23,6
600,0.0193860411002,23,7
601,0.0,23,8
602,0.0300952114137,23,9
603,0.0,23,10
604,0.223271237067,23,11
605,0.0,23,12
606,0.0,23,13
607,2.43784108003,23,14
608,0.21554229609,23,15
609,0.199871160028,23,16
610,0.222190887339,23,17
611,0.266171733338,23,18
612,0.183777524929,23,19
613,0.586830132552,23,20
614,0.21554229609,23,21
615,0.266171733338,23,22
616,0.0,23,23
617,0.205385914143,23,24
618,0.0,23,25
619,0.0,23,26
620,0.0,23,27
621,0.0124091282133,24,1
622,0.102840907894,24,2
623,0.0755363184408,24,3
624,0.0693932350705,24,4
625,0.0124091282133,24,5
626,0.0124091282133,24,6
627,0.195026971981,24,7
628,0.205385914143,24,8
629,0.192151863605,24,9
630,0.205385914143,24,10
631,0.0332033446661,24,11
632,0.205385914143,24,12
633,0.205385914143,24,13
634,2.60239476392,24,14
635,0.0124091282133,24,15
636,0.0307264586681,24,16
637,0.0755363184408,24,17
638,0.0693932350705,24,18
639,0.028586550898,24,19
640,0.752207766954,24,20
641,0.0124091282133,24,21
642,0.0693932350705,24,22
643,0.205385914143,24,23
644,0.0,24,24
645,0.205385914143,24,25
646,0.205385914143,24,26
647,0.205385914143,24,27
648,0.21554229609,25,1
649,0.117052328507,25,2
650,0.222190887339,25,3
651,0.266171733338,25,4
652,0.21554229609,25,5
653,0.21554229609,25,6
654,0.0193860411002,25,7
655,0.0,25,8
656,0.0300952114137,25,9
657,0.0,25,10
658,0.223271237067,25,11
659,0.0,25,12
660,0.0,25,13
661,2.43784108003,25,14
662,0.21554229609,25,15
663,0.199871160028,25,16
664,0.222190887339,25,17
665,0.266171733338,25,18
666,0.183777524929,25,19
667,0.586830132552,25,20
668,0.21554229609,25,21
669,0.266171733338,25,22
670,0.0,25,23
671,0.205385914143,25,24
672,0.0,25,25
673,0.0,25,26
674,0.0,25,27
675,0.21554229609,26,1
676,0.117052328507,26,2
677,0.222190887339,26,3
678,0.266171733338,26,4
679,0.21554229609,26,5
680,0.21554229609,26,6
681,0.0193860411002,26,7
682,0.0,26,8
683,0.0300952114137,26,9
684,0.0,26,10
685,0.223271237067,26,11
686,0.0,26,12
687,0.0,26,13
688,2.43784108003,26,14
689,0.21554229609,26,15
690,0.199871160028,26,16
691,0.222190887339,26,17
692,0.266171733338,26,18
693,0.183777524929,26,19
694,0.586830132552,26,20
695,0.21554229609,26,21
696,0.266171733338,26,22
697,0.0,26,23
698,0.205385914143,26,24
699,0.0,26,25
700,0.0,26,26
701,0.0,26,27
702,0.21554229609,27,1
703,0.117052328507,27,2
704,0.222190887339,27,3
705,0.266171733338,27,4
706,0.21554229609,27,5
707,0.21554229609,27,6
708,0.0193860411002,27,7
709,0.0,27,8
710,0.0300952114137,27,9
711,0.0,27,10
712,0.223271237067,27,11
713,0.0,27,12
714,0.0,27,13
715,2.43784108003,27,14
716,0.21554229609,27,15
717,0.199871160028,27,16
718,0.222190887339,27,17
719,0.266171733338,27,18
720,0.183777524929,27,19
721,0.586830132552,27,20
722,0.21554229609,27,21
723,0.266171733338,27,22
724,0.0,27,23
725,0.205385914143,27,24
726,0.0,27,25
727,0.0,27,26
728,0.0,27,27
